Date,Location,Sold level,Sold Price(Â¥/ton)
5/1/2020,Guizhou,low,3095
5/1/2020,Guizhou,high,3315
5/1/2020,Gansu,low,3135
5/1/2020,Gansu,high,3335
5/1/2020,Liaoning,low,3175
5/1/2020,Liaoning,high,3225
5/1/2020,Guangxi,low,3315
5/1/2020,Guangxi,high,3035
5/1/2020,Hubei,low,3065
5/1/2020,Hubei,high,2935
5/1/2020,Hebei,low,2915
5/1/2020,Hebei,high,2795
5/1/2020,Jiangsu,low,3245
5/1/2020,Jiangsu,high,2935
5/1/2020,Chongqing,low,3315
5/1/2020,Chongqing,high,3095
5/1/2020,Inner Mongolia,low,3275
5/1/2020,Inner Mongolia,high,3115
5/1/2020,Shanxi,low,3035
5/1/2020,Shanxi,high,2785
5/1/2020,Henan,low,3055
5/1/2020,Henan,high,2795
5/1/2020,Shandong,low,3185
5/1/2020,Shandong,high,2775
6/1/2020,Guizhou,low,3065
6/1/2020,Guizhou,high,3285
6/1/2020,Gansu,low,3105
6/1/2020,Gansu,high,3305
6/1/2020,Liaoning,low,3145
6/1/2020,Liaoning,high,3195
6/1/2020,Guangxi,low,3285
6/1/2020,Guangxi,high,3005
6/1/2020,Hubei,low,3035
6/1/2020,Hubei,high,2905
6/1/2020,Hebei,low,2885
6/1/2020,Hebei,high,2765
6/1/2020,Jiangsu,low,3215
6/1/2020,Jiangsu,high,2905
6/1/2020,Chongqing,low,3285
6/1/2020,Chongqing,high,3065
6/1/2020,Inner Mongolia,low,3245
6/1/2020,Inner Mongolia,high,3085
6/1/2020,Shanxi,low,3005
6/1/2020,Shanxi,high,2755
6/1/2020,Henan,low,3025
6/1/2020,Henan,high,2765
6/1/2020,Shandong,low,3155
6/1/2020,Shandong,high,2745
7/1/2020,Guizhou,low,3145
7/1/2020,Guizhou,high,3365
7/1/2020,Gansu,low,3185
7/1/2020,Gansu,high,3385
7/1/2020,Liaoning,low,3225
7/1/2020,Liaoning,high,3275
7/1/2020,Guangxi,low,3365
7/1/2020,Guangxi,high,3085
7/1/2020,Hubei,low,3115
7/1/2020,Hubei,high,2985
7/1/2020,Hebei,low,2965
7/1/2020,Hebei,high,2845
7/1/2020,Jiangsu,low,3295
7/1/2020,Jiangsu,high,2985
7/1/2020,Chongqing,low,3365
7/1/2020,Chongqing,high,3145
7/1/2020,Inner Mongolia,low,3325
7/1/2020,Inner Mongolia,high,3165
7/1/2020,Shanxi,low,3085
7/1/2020,Shanxi,high,2835
7/1/2020,Henan,low,3105
7/1/2020,Henan,high,2845
7/1/2020,Shandong,low,3235
7/1/2020,Shandong,high,2825
8/1/2020,Guizhou,low,3325
8/1/2020,Guizhou,high,3545
8/1/2020,Gansu,low,3365
8/1/2020,Gansu,high,3565
8/1/2020,Liaoning,low,3405
8/1/2020,Liaoning,high,3455
8/1/2020,Guangxi,low,3545
8/1/2020,Guangxi,high,3265
8/1/2020,Hubei,low,3295
8/1/2020,Hubei,high,3165
8/1/2020,Hebei,low,3145
8/1/2020,Hebei,high,3025
8/1/2020,Jiangsu,low,3475
8/1/2020,Jiangsu,high,3165
8/1/2020,Chongqing,low,3545
8/1/2020,Chongqing,high,3325
8/1/2020,Inner Mongolia,low,3505
8/1/2020,Inner Mongolia,high,3345
8/1/2020,Shanxi,low,3265
8/1/2020,Shanxi,high,3015
8/1/2020,Henan,low,3285
8/1/2020,Henan,high,3025
8/1/2020,Shandong,low,3415
8/1/2020,Shandong,high,3005
9/1/2020,Guizhou,low,3405
9/1/2020,Guizhou,high,3635
9/1/2020,Gansu,low,3445
9/1/2020,Gansu,high,3655
9/1/2020,Liaoning,low,3485
9/1/2020,Liaoning,high,3545
9/1/2020,Guangxi,low,3635
9/1/2020,Guangxi,high,3345
9/1/2020,Hubei,low,3385
9/1/2020,Hubei,high,3245
9/1/2020,Hebei,low,3235
9/1/2020,Hebei,high,3105
9/1/2020,Jiangsu,low,3565
9/1/2020,Jiangsu,high,3245
9/1/2020,Chongqing,low,3635
9/1/2020,Chongqing,high,3405
9/1/2020,Inner Mongolia,low,3595
9/1/2020,Inner Mongolia,high,3425
9/1/2020,Shanxi,low,3355
9/1/2020,Shanxi,high,3095
9/1/2020,Henan,low,3375
9/1/2020,Henan,high,3105
9/1/2020,Shandong,low,3505
9/1/2020,Shandong,high,3085
10/1/2020,Guizhou,low,3530
10/1/2020,Guizhou,high,3760
10/1/2020,Gansu,low,3570
10/1/2020,Gansu,high,3780
10/1/2020,Liaoning,low,3610
10/1/2020,Liaoning,high,3670
10/1/2020,Guangxi,low,3760
10/1/2020,Guangxi,high,3470
10/1/2020,Hubei,low,3510
10/1/2020,Hubei,high,3370
10/1/2020,Hebei,low,3360
10/1/2020,Hebei,high,3230
10/1/2020,Jiangsu,low,3690
10/1/2020,Jiangsu,high,3370
10/1/2020,Chongqing,low,3760
10/1/2020,Chongqing,high,3530
10/1/2020,Inner Mongolia,low,3720
10/1/2020,Inner Mongolia,high,3550
10/1/2020,Shanxi,low,3480
10/1/2020,Shanxi,high,3200
10/1/2020,Henan,low,3500
10/1/2020,Henan,high,3230
10/1/2020,Shandong,low,3630
10/1/2020,Shandong,high,3210
11/1/2020,Guizhou,low,3610
11/1/2020,Guizhou,high,3840
11/1/2020,Gansu,low,3650
11/1/2020,Gansu,high,3860
11/1/2020,Liaoning,low,3690
11/1/2020,Liaoning,high,3750
11/1/2020,Guangxi,low,3840
11/1/2020,Guangxi,high,3550
11/1/2020,Hubei,low,3590
11/1/2020,Hubei,high,3450
11/1/2020,Hebei,low,3440
11/1/2020,Hebei,high,3310
11/1/2020,Jiangsu,low,3770
11/1/2020,Jiangsu,high,3440
11/1/2020,Chongqing,low,3840
11/1/2020,Chongqing,high,3610
11/1/2020,Inner Mongolia,low,3800
11/1/2020,Inner Mongolia,high,3630
11/1/2020,Shanxi,low,3560
11/1/2020,Shanxi,high,3280
11/1/2020,Henan,low,3580
11/1/2020,Henan,high,3310
11/1/2020,Shandong,low,3710
11/1/2020,Shandong,high,3290
12/1/2020,Guizhou,low,3880
12/1/2020,Guizhou,high,4110
12/1/2020,Gansu,low,3920
12/1/2020,Gansu,high,4130
12/1/2020,Liaoning,low,3960
12/1/2020,Liaoning,high,4020
12/1/2020,Guangxi,low,4110
12/1/2020,Guangxi,high,3820
12/1/2020,Hubei,low,3860
12/1/2020,Hubei,high,3720
12/1/2020,Hebei,low,3710
12/1/2020,Hebei,high,3580
12/1/2020,Jiangsu,low,4040
12/1/2020,Jiangsu,high,3710
12/1/2020,Chongqing,low,4110
12/1/2020,Chongqing,high,3880
12/1/2020,Inner Mongolia,low,4070
12/1/2020,Inner Mongolia,high,3900
12/1/2020,Shanxi,low,3830
12/1/2020,Shanxi,high,3550
12/1/2020,Henan,low,3850
12/1/2020,Henan,high,3580
12/1/2020,Shandong,low,3980
12/1/2020,Shandong,high,3560
1/1/2021,Guizhou,low,3940
1/1/2021,Guizhou,high,4170
1/1/2021,Gansu,low,3980
1/1/2021,Gansu,high,4190
1/1/2021,Liaoning,low,4020
1/1/2021,Liaoning,high,4080
1/1/2021,Guangxi,low,4170
1/1/2021,Guangxi,high,3880
1/1/2021,Hubei,low,3920
1/1/2021,Hubei,high,3780
1/1/2021,Hebei,low,3770
1/1/2021,Hebei,high,3640
1/1/2021,Jiangsu,low,4100
1/1/2021,Jiangsu,high,3770
1/1/2021,Chongqing,low,4170
1/1/2021,Chongqing,high,3940
1/1/2021,Inner Mongolia,low,4130
1/1/2021,Inner Mongolia,high,3960
1/1/2021,Shanxi,low,3890
1/1/2021,Shanxi,high,3610
1/1/2021,Henan,low,3910
1/1/2021,Henan,high,3640
1/1/2021,Shandong,low,4040
1/1/2021,Shandong,high,3620
2/1/2021,Guizhou,low,3990
2/1/2021,Guizhou,high,4220
2/1/2021,Gansu,low,4030
2/1/2021,Gansu,high,4240
2/1/2021,Liaoning,low,4070
2/1/2021,Liaoning,high,4130
2/1/2021,Guangxi,low,4220
2/1/2021,Guangxi,high,3930
2/1/2021,Hubei,low,3970
2/1/2021,Hubei,high,3830
2/1/2021,Hebei,low,3820
2/1/2021,Hebei,high,3690
2/1/2021,Jiangsu,low,4150
2/1/2021,Jiangsu,high,3820
2/1/2021,Chongqing,low,4220
2/1/2021,Chongqing,high,3990
2/1/2021,Inner Mongolia,low,4180
2/1/2021,Inner Mongolia,high,4010
2/1/2021,Shanxi,low,3940
2/1/2021,Shanxi,high,3660
2/1/2021,Henan,low,3960
2/1/2021,Henan,high,3690
2/1/2021,Shandong,low,4090
2/1/2021,Shandong,high,3670
3/1/2021,Guizhou,low,4170
3/1/2021,Guizhou,high,4400
3/1/2021,Gansu,low,4210
3/1/2021,Gansu,high,4420
3/1/2021,Liaoning,low,4250
3/1/2021,Liaoning,high,4310
3/1/2021,Guangxi,low,4400
3/1/2021,Guangxi,high,4110
3/1/2021,Hubei,low,4150
3/1/2021,Hubei,high,4010
3/1/2021,Hebei,low,4000
3/1/2021,Hebei,high,3870
3/1/2021,Jiangsu,low,4330
3/1/2021,Jiangsu,high,4000
3/1/2021,Chongqing,low,4400
3/1/2021,Chongqing,high,4170
3/1/2021,Inner Mongolia,low,4360
3/1/2021,Inner Mongolia,high,4190
3/1/2021,Shanxi,low,4120
3/1/2021,Shanxi,high,3840
3/1/2021,Henan,low,4140
3/1/2021,Henan,high,3870
3/1/2021,Shandong,low,4270
3/1/2021,Shandong,high,3850
4/1/2021,Guizhou,low,4450
4/1/2021,Guizhou,high,4700
4/1/2021,Gansu,low,4590
4/1/2021,Gansu,high,4720
4/1/2021,Liaoning,low,4530
4/1/2021,Liaoning,high,4610
4/1/2021,Guangxi,low,4700
4/1/2021,Guangxi,high,4390
4/1/2021,Hubei,low,4450
4/1/2021,Hubei,high,4290
4/1/2021,Hebei,low,4300
4/1/2021,Hebei,high,4150
4/1/2021,Jiangsu,low,4630
4/1/2021,Jiangsu,high,4280
4/1/2021,Chongqing,low,4700
4/1/2021,Chongqing,high,4450
4/1/2021,Inner Mongolia,low,4660
4/1/2021,Inner Mongolia,high,4470
4/1/2021,Shanxi,low,4420
4/1/2021,Shanxi,high,4120
4/1/2021,Henan,low,4440
4/1/2021,Henan,high,4150
4/1/2021,Shandong,low,4570
4/1/2021,Shandong,high,4130
5/1/2021,Guizhou,low,4450
5/1/2021,Guizhou,high,4700
5/1/2021,Gansu,low,4590
5/1/2021,Gansu,high,4720
5/1/2021,Liaoning,low,4530
5/1/2021,Liaoning,high,4610
5/1/2021,Guangxi,low,4700
5/1/2021,Guangxi,high,4390
5/1/2021,Hubei,low,4450
5/1/2021,Hubei,high,4290
5/1/2021,Hebei,low,4300
5/1/2021,Hebei,high,4150
5/1/2021,Jiangsu,low,4630
5/1/2021,Jiangsu,high,4280
5/1/2021,Chongqing,low,4700
5/1/2021,Chongqing,high,4450
5/1/2021,Inner Mongolia,low,4660
5/1/2021,Inner Mongolia,high,4470
5/1/2021,Shanxi,low,4420
5/1/2021,Shanxi,high,4120
5/1/2021,Henan,low,4440
5/1/2021,Henan,high,4150
5/1/2021,Shandong,low,4570
5/1/2021,Shandong,high,4130